"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"26157","1","1023","73","0","2015","A","",1,11,584277,0,0,1006,52323,"",14.22,9.98,6.91,0.00,0.00,0.68,0.68,"",0,0.0,1,10.0,-98602,-14.4,0,0.0,0,0.0,-318,-24.0,-16539,-24.0
"26157","5","1023","73","0","2015","A","",69,383,15518706,3579053,82632,780,40554,"",0.93,0.60,0.39,0.57,0.35,0.65,0.65,"",-2,-2.8,-12,-3.0,1788670,13.0,258468,7.8,4106,5.2,111,16.6,5772,16.6
"26159","3","1023","73","0","2015","A","N",2,0,0,0,0,0,0,"N",7.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26159","5","1023","73","0","2015","A","",78,438,16395182,4112416,125079,720,37418,"",0.66,0.37,0.21,0.31,0.25,0.58,0.58,"",4,5.4,22,5.3,1560303,10.5,279909,7.3,10933,9.6,34,5.0,1729,4.8
"26161","5","1023","73","0","2015","A","",626,6590,477211481,72645376,2968596,1392,72410,"",0.87,0.58,0.46,0.80,1.04,0.79,0.79,"",-4,-0.6,262,4.1,72252381,17.8,1416324,2.0,-122809,-4.0,161,13.1,8414,13.1
"26163","1","1023","73","0","2015","A","",3,53,5651332,0,0,2064,107304,"",1.17,0.78,0.70,0.00,0.00,0.90,0.90,"",0,0.0,0,0.0,61714,1.1,0,0.0,0,0.0,29,1.4,1507,1.4
"26163","3","1023","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"26163","5","1023","73","0","2015","A","",2175,30420,2291676696,336215006,11862867,1449,75335,"",0.81,0.78,0.60,0.75,0.70,0.78,0.78,"",-35,-1.6,68,0.2,126327150,5.8,3200529,1.0,-1669967,-12.3,77,5.6,3994,5.6
"26165","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",6.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26165","5","1023","73","0","2015","A","",68,323,13912473,3208905,89643,829,43128,"",0.99,0.45,0.31,0.40,0.29,0.70,0.70,"",-3,-4.2,-29,-8.2,532007,4.0,-146350,-4.4,-18365,-17.0,97,13.3,5079,13.3
"26999","1","1023","73","0","2015","A","",2,7,479367,0,0,1286,66888,"",0.86,0.65,0.33,0.00,0.00,0.50,0.50,"",0,0.0,2,40.0,165592,52.8,0,0.0,0,0.0,38,3.0,1969,3.0
"26999","5","1023","73","0","2015","A","",1768,8417,678394055,105187814,3642392,1550,80596,"",0.72,1.35,1.01,0.97,0.96,0.75,0.75,"N",214,13.8,0,0,0,0,0,0,0,0,0,0,0,0
"27000","1","1023","53","0","2015","A","",24,246,23727050,0,0,1852,96288,"",1.77,0.91,0.80,0.00,0.00,0.88,0.88,"",0,0.0,-3,-1.2,-298708,-1.2,0,0.0,0,0.0,-4,-0.2,-201,-0.2
"27000","2","1023","53","0","2015","A","N",2,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"27000","3","1023","53","0","2015","A","",35,399,17984323,1067355,23273,866,45036,"",1.12,0.39,0.33,0.08,0.18,0.84,0.84,"",0,0.0,13,3.4,859083,5.0,21168,2.0,2619,12.7,12,1.4,622,1.4
"27000","5","1023","53","0","2015","A","",14819,178084,15786447817,5344700395,53994970,1705,88646,"",1.04,1.14,1.14,1.34,0.95,1.00,1.00,"",-352,-2.3,3127,1.8,970692886,6.6,348586894,7.0,-3192769,-5.6,76,4.7,3964,4.7
"27001","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",12.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27001","5","1023","73","0","2015","A","",25,105,4415664,2582539,8865,811,42154,"",0.66,0.50,0.38,0.69,0.15,0.77,0.77,"",-2,-7.4,-6,-5.4,-232069,-5.0,-308095,-10.7,-1872,-17.4,5,0.6,251,0.6
"27003","5","1023","73","0","2015","A","",602,3698,217366195,93343599,882358,1130,58782,"",1.01,0.56,0.39,0.53,0.34,0.71,0.71,"",-25,-4.0,-21,-0.6,19086455,9.6,4590447,5.2,-79337,-8.2,105,10.2,5462,10.2
"27005","1","1023","73","0","2015","A","",1,5,334234,0,0,1402,72924,"",11.71,3.63,3.29,0.00,0.00,0.99,0.99,"",0,0.0,0,0.0,3211,1.0,0,0.0,0,0.0,38,2.8,1990,2.8
"27005","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",5.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27005","5","1023","73","0","2015","A","",84,359,17276723,8733639,66662,927,48192,"",0.93,0.45,0.36,0.49,0.26,0.81,0.81,"",-1,-1.2,-4,-1.1,852614,5.2,117901,1.4,4578,7.4,58,6.7,2988,6.6
"27007","1","1023","73","0","2015","A","",1,3,196135,0,0,1161,60349,"",10.25,1.62,1.37,0.00,0.00,0.78,0.78,"",0,0.0,0,0.0,14883,8.2,0,0.0,0,0.0,-1,-0.1,-68,-0.1
"27007","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",4.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27007","5","1023","73","0","2015","A","",78,473,20226212,11233083,72720,823,42799,"",0.76,0.44,0.30,0.61,0.21,0.68,0.68,"",-2,-2.5,-7,-1.5,1044140,5.4,308818,2.8,-7069,-8.9,54,7.0,2816,7.0
"27009","5","1023","73","0","2015","A","",74,465,16866055,10202080,119162,698,36310,"",0.89,0.49,0.28,0.40,0.26,0.57,0.57,"",3,4.2,20,4.5,1366544,8.8,886300,9.5,-1654,-1.4,28,4.2,1460,4.2
"27011","5","1023","73","0","2015","A","",19,61,2563203,1502083,6626,805,41848,"",1.06,0.62,0.43,0.99,0.22,0.69,0.69,"",-1,-5.0,6,10.9,336068,15.1,134998,9.9,-360,-5.2,32,4.1,1659,4.1
"27013","1","1023","73","0","2015","A","",1,18,1864676,0,0,1965,102174,"",6.14,4.77,6.05,0.00,0.00,1.25,1.25,"",0,0.0,0,0.0,94923,5.4,0,0.0,0,0.0,74,3.9,3854,3.9
"27013","5","1023","73","0","2015","A","",195,1488,74707058,36392347,256693,965,50192,"",1.14,0.68,0.52,0.80,0.44,0.76,0.76,"",-12,-5.8,-47,-3.1,1264510,1.7,1028374,2.9,-38984,-13.2,45,4.9,2357,4.9
"27015","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",6.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27015","5","1023","73","0","2015","A","",76,478,22153781,11750363,62150,892,46387,"",1.07,0.62,0.44,0.68,0.29,0.72,0.72,"",1,1.3,20,4.4,1820243,9.0,825551,7.6,-18922,-23.3,39,4.6,2015,4.5
"27017","3","1023","73","0","2015","A","N",3,0,0,0,0,0,0,"N",21.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27017","5","1023","73","0","2015","A","",49,479,22169301,12236671,91017,890,46291,"",0.77,0.63,0.44,0.91,0.35,0.70,0.70,"",-3,-5.8,22,4.8,2176135,10.9,809513,7.1,-27172,-23.0,49,5.8,2582,5.9
"27019","5","1023","73","0","2015","A","",212,1264,74287559,33559532,340736,1130,58783,"",1.08,0.60,0.41,0.59,0.51,0.68,0.68,"",-8,-3.6,233,22.6,17009324,29.7,7830030,30.4,4238,1.3,62,5.8,3223,5.8
"27021","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",6.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27021","5","1023","73","0","2015","A","",51,443,15481081,9981277,147276,672,34939,"",0.70,0.79,0.58,1.20,0.74,0.73,0.73,"",1,2.0,-1,-0.2,972408,6.7,698807,7.5,14401,10.8,43,6.8,2243,6.9
"27023","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",12.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27023","5","1023","73","0","2015","A","",33,283,11291357,6421931,28191,768,39911,"",0.90,0.90,0.60,0.88,0.24,0.67,0.67,"",-1,-2.9,-2,-0.7,1454500,14.8,138599,2.2,4862,20.8,105,15.8,5436,15.8
"27025","5","1023","73","0","2015","A","",70,312,12020484,6811712,96140,740,38486,"",0.75,0.37,0.21,0.40,0.30,0.57,0.57,"",-5,-6.7,7,2.3,1312737,12.3,583641,9.4,31568,48.9,64,9.5,3340,9.5
"27027","3","1023","73","0","2015","A","N",2,0,0,0,0,0,0,"N",7.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27027","5","1023","73","0","2015","A","",106,511,22215345,11926049,144707,836,43488,"",0.91,0.49,0.34,0.60,0.36,0.69,0.69,"",1,1.0,4,0.8,1253005,6.0,370268,3.2,-38279,-20.9,41,5.2,2169,5.2
"27029","5","1023","73","0","2015","A","",9,61,2343883,1549310,3828,745,38742,"",0.48,0.40,0.23,0.41,0.04,0.58,0.58,"",1,12.5,1,1.7,202813,9.5,166245,12.0,-952,-19.9,63,9.2,3255,9.2
"27031","5","1023","73","0","2015","A","",17,91,2876851,2055574,11381,609,31672,"",0.66,0.56,0.36,0.61,0.20,0.64,0.64,"",-1,-5.6,7,8.3,33872,1.2,62764,3.1,-1072,-8.6,-43,-6.6,-2207,-6.5
"27033","5","1023","73","0","2015","A","",21,101,4635653,2446129,7347,887,46126,"",0.61,0.37,0.29,0.42,0.06,0.79,0.79,"",-1,-4.5,-3,-2.9,-91952,-1.9,-1599,-0.1,-5418,-42.4,14,1.6,705,1.6
"27035","1","1023","73","0","2015","A","",1,7,473936,0,0,1350,70213,"",5.86,2.52,2.26,0.00,0.00,0.93,0.93,"",0,0.0,1,16.7,26482,5.9,0,0.0,0,0.0,-27,-2.0,-1380,-1.9
"27035","3","1023","73","0","2015","A","N",2,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27035","5","1023","73","0","2015","A","",199,1529,80911773,44509723,405620,1018,52927,"",1.11,0.95,0.82,1.25,0.65,0.86,0.86,"",1,0.5,37,2.5,10956493,15.7,5468865,14.0,4764,1.2,116,12.9,6024,12.8
"27037","1","1023","73","0","2015","A","",1,14,1299297,0,0,1743,90649,"",1.26,0.78,0.69,0.00,0.00,0.86,0.86,"",0,0.0,1,7.7,81619,6.7,0,0.0,0,0.0,-82,-4.5,-4235,-4.5
"27037","5","1023","73","0","2015","A","",973,14488,1126131600,427982465,4682948,1495,77728,"",1.17,1.40,1.28,1.46,0.99,0.91,0.91,"",-20,-2.0,626,4.5,109949749,10.8,36238689,9.3,-646079,-12.1,85,6.0,4422,6.0
"27039","5","1023","73","0","2015","A","",28,130,5758357,3154313,14933,855,44437,"",0.72,0.39,0.25,0.36,0.11,0.65,0.65,"",0,0.0,-2,-1.5,564975,10.9,134501,4.5,2401,19.2,98,12.9,5068,12.9
"27041","1","1023","73","0","2015","A","",1,6,333661,0,0,1132,58881,"",9.04,3.39,2.33,0.00,0.00,0.73,0.73,"",0,0.0,0,0.0,-78213,-19.0,0,0.0,0,0.0,-188,-14.2,-9765,-14.2
"27041","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27041","5","1023","73","0","2015","A","",110,552,29092248,13947328,88013,1013,52664,"",0.94,0.54,0.43,0.61,0.29,0.80,0.80,"",-6,-5.2,-16,-2.8,2010047,7.4,-165442,-1.2,-12997,-12.9,95,10.3,4949,10.4
"27043","5","1023","73","0","2015","A","",42,245,12365281,6415553,22591,971,50488,"",1.08,0.91,0.69,0.99,0.18,0.76,0.76,"",0,0.0,-3,-1.2,47401,0.4,-91429,-1.4,-6644,-22.7,15,1.6,769,1.5
"27045","5","1023","73","0","2015","A","",50,235,11191538,6052131,42759,915,47556,"",0.89,0.69,0.62,0.86,0.42,0.90,0.90,"",2,4.2,12,5.4,683993,6.5,470588,8.4,1017,2.4,8,0.9,366,0.8
"27047","5","1023","73","0","2015","A","",73,570,29111375,14209903,100606,982,51088,"",1.05,0.84,0.67,0.95,0.53,0.79,0.79,"",0,0.0,-2,-0.3,986152,3.5,389474,2.8,-4821,-4.6,36,3.8,1911,3.9
"27049","5","1023","73","0","2015","A","",103,560,26822420,14038595,89873,922,47926,"",0.90,0.46,0.29,0.50,0.21,0.63,0.63,"",1,1.0,-3,-0.5,1542669,6.1,626692,4.7,-16160,-15.2,59,6.8,3037,6.8
"27051","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",20.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27051","5","1023","73","0","2015","A","",19,79,3970134,1981000,6349,971,50468,"",0.87,0.73,0.62,0.92,0.15,0.85,0.85,"",-1,-5.0,-2,-2.5,255774,6.9,93249,4.9,507,8.7,89,10.1,4612,10.1
"27053","1","1023","73","0","2015","A","",5,111,13135961,0,0,2278,118431,"",1.60,1.29,1.13,0.00,0.00,0.88,0.88,"",0,0.0,-9,-7.5,-692170,-5.0,0,0.0,0,0.0,53,2.4,2714,2.3
"27053","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27053","5","1023","73","0","2015","A","",4385,91594,10042952688,3027125825,32602767,2109,109646,"",1.33,1.85,1.85,2.06,1.75,1.00,1.00,"",-238,-5.1,3403,3.9,733687760,7.9,243901614,8.8,-633255,-1.9,79,3.9,4088,3.9
"27055","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",12.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27055","5","1023","73","0","2015","A","",29,108,4849774,2653294,14685,862,44836,"",0.78,0.39,0.33,0.48,0.18,0.86,0.86,"",-1,-3.3,-11,-9.2,149687,3.2,94751,3.7,-2446,-14.3,105,13.9,5450,13.8
"27057","5","1023","73","0","2015","A","",33,195,9156255,4761874,27254,902,46915,"",0.64,0.60,0.48,0.74,0.22,0.80,0.80,"",2,6.5,-7,-3.5,765373,9.1,308663,6.9,-3065,-10.1,104,13.0,5393,13.0
"27059","1","1023","73","0","2015","A","",1,10,702577,0,0,1422,73955,"",15.96,9.35,8.43,0.00,0.00,0.95,0.95,"",0,0.0,0,0.0,10129,1.5,0,0.0,0,0.0,79,5.9,4128,5.9
"27059","5","1023","73","0","2015","A","",52,307,13398243,7040145,59096,838,43595,"",0.79,0.50,0.34,0.59,0.38,0.69,0.69,"",-2,-3.7,-11,-3.5,1133173,9.2,210656,3.1,-8650,-12.8,96,12.9,5015,13.0
"27061","5","1023","73","0","2015","A","",82,459,20121137,11413635,91753,844,43877,"",0.81,0.50,0.33,0.59,0.21,0.66,0.66,"",-3,-3.5,-4,-0.9,815317,4.2,395173,3.6,6660,7.8,42,5.2,2180,5.2
"27063","5","1023","73","0","2015","A","",28,107,4811642,2672100,9560,864,44934,"",0.93,0.34,0.26,0.33,0.11,0.76,0.76,"",1,3.7,1,0.9,213251,4.6,96907,3.8,-807,-7.8,33,4.0,1723,4.0
"27065","5","1023","73","0","2015","A","",19,163,6840708,4243569,29612,809,42075,"",0.73,0.78,0.55,1.29,0.33,0.71,0.71,"",2,11.8,34,26.4,437412,6.8,563785,15.3,-4753,-13.8,-143,-15.0,-7435,-15.0
"27067","1","1023","73","0","2015","A","",1,5,341178,0,0,1291,67117,"",9.04,2.24,2.04,0.00,0.00,0.89,0.89,"",0,0.0,0,0.0,15797,4.9,0,0.0,0,0.0,18,1.4,938,1.4
"27067","5","1023","73","0","2015","A","",104,665,34443457,17130854,85176,996,51782,"",0.89,0.52,0.44,0.56,0.21,0.85,0.85,"",-2,-1.9,-10,-1.5,804936,2.4,274737,1.6,-1089,-1.3,37,3.9,1910,3.8
"27069","5","1023","73","0","2015","A","",13,35,1786473,878608,3939,979,50921,"",0.79,0.42,0.35,0.62,0.28,0.84,0.84,"",-2,-13.3,-36,-50.7,-1534727,-46.2,-932031,-51.5,-20352,-83.8,78,8.7,4089,8.7
"27071","5","1023","73","0","2015","A","",23,185,8232336,4065147,55725,855,44439,"",0.63,0.72,0.49,0.69,0.38,0.68,0.68,"",-2,-8.0,-131,-41.5,-1702095,-17.1,-234289,-5.4,5262,10.4,251,41.6,13026,41.5
"27073","3","1023","73","0","2015","A","N",2,0,0,0,0,0,0,"N",45.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27073","5","1023","73","0","2015","A","",23,114,5255273,2851187,11495,886,46065,"",1.14,0.89,0.72,1.32,0.39,0.81,0.81,"",0,0.0,3,2.7,143893,2.8,114121,4.2,-3535,-23.5,0,0.0,-18,0.0
"27075","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",16.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27075","5","1023","73","0","2015","A","",19,117,4440339,2644963,15466,732,38087,"",0.70,0.50,0.27,0.53,0.18,0.54,0.54,"",-1,-5.0,0,0.0,295785,7.1,56463,2.2,-548,-3.4,50,7.3,2613,7.4
"27077","5","1023","73","0","2015","A","",6,31,1110879,610998,3561,700,36422,"",0.41,0.35,0.24,0.37,0.19,0.71,0.71,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27079","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",7.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27079","5","1023","73","0","2015","A","",54,272,12501285,6992388,28240,883,45890,"",0.87,0.54,0.39,0.54,0.12,0.72,0.72,"",2,3.8,1,0.4,720644,6.1,286693,4.3,-7001,-19.9,48,5.7,2446,5.6
"27081","5","1023","73","0","2015","A","",18,55,1709879,1142939,3433,598,31089,"",0.91,0.58,0.33,0.75,0.18,0.57,0.57,"",0,0.0,-1,-1.8,-77911,-4.4,-44650,-3.8,654,23.5,-15,-2.4,-788,-2.5
"27083","1","1023","73","0","2015","A","",1,5,301055,0,0,1219,63380,"",14.60,3.50,2.52,0.00,0.00,0.76,0.76,"",0,0.0,1,25.0,29312,10.8,0,0.0,0,0.0,-87,-6.7,-4556,-6.7
"27083","5","1023","73","0","2015","A","",71,1152,62343251,25873214,138108,1041,54133,"",0.99,1.40,1.12,1.37,0.62,0.80,0.80,"",-6,-7.8,-18,-1.5,2910554,4.9,857666,3.4,3533,2.6,64,6.6,3325,6.5
"27085","5","1023","73","0","2015","A","",91,429,20121631,10093381,59048,902,46894,"",1.11,0.44,0.30,0.46,0.14,0.67,0.67,"",-3,-3.2,4,0.9,1239624,6.6,296308,3.0,-15762,-21.1,48,5.6,2501,5.6
"27087","5","1023","73","0","2015","A","",6,54,2044668,1203741,1803,730,37981,"",0.59,0.50,0.34,0.53,0.06,0.69,0.69,"",0,0.0,1,1.9,119972,6.2,42337,3.6,626,53.2,35,5.0,1836,5.1
"27089","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",16.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27089","5","1023","73","0","2015","A","",27,138,5844704,3498231,11701,812,42225,"",1.01,1.07,0.69,1.26,0.18,0.64,0.64,"",0,0.0,8,6.2,55906,1.0,-4999,-0.1,903,8.4,-46,-5.4,-2390,-5.4
"27091","5","1023","73","0","2015","A","",61,449,24042003,11871529,55271,1030,53556,"",1.04,0.92,0.79,1.18,0.48,0.85,0.85,"",-2,-3.2,3,0.7,1948643,8.8,742064,6.7,-9575,-14.8,77,8.1,4001,8.1
"27093","5","1023","73","0","2015","A","",42,206,9987499,5061953,26380,934,48562,"",0.83,0.50,0.42,0.55,0.20,0.84,0.84,"",-1,-2.3,-2,-1.0,715477,7.7,207487,4.3,5235,24.8,75,8.7,3895,8.7
"27095","5","1023","73","0","2015","A","",44,239,11000303,5842468,49859,886,46058,"",0.73,0.45,0.38,0.80,0.43,0.85,0.85,"",1,2.3,4,1.7,767164,7.5,389040,7.1,-8014,-13.8,47,5.6,2451,5.6
"27097","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",5.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27097","5","1023","73","0","2015","A","",52,301,12214167,7039058,43700,781,40624,"",0.64,0.50,0.36,0.61,0.23,0.72,0.72,"",0,0.0,7,2.4,826140,7.3,460804,7.0,4426,11.3,35,4.7,1834,4.7
"27099","1","1023","73","0","2015","A","",1,2,127646,0,0,1227,63823,"",14.15,1.26,0.84,0.00,0.00,0.67,0.67,"",0,0.0,0,0.0,6437,5.3,0,0.0,0,0.0,62,5.3,3218,5.3
"27099","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",6.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27099","5","1023","73","0","2015","A","",80,350,16006288,8216872,40475,880,45776,"",1.08,0.38,0.23,0.40,0.22,0.59,0.59,"",-2,-2.4,-2,-0.6,1267541,8.6,331384,4.2,-10227,-20.2,74,9.2,3845,9.2
"27101","5","1023","73","0","2015","A","",23,127,6159269,3247851,7472,933,48530,"",0.79,0.75,0.65,0.84,0.13,0.87,0.87,"",-2,-8.0,0,0.0,411856,7.2,155090,5.0,1081,16.9,60,6.9,3156,7.0
"27103","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",7.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27103","5","1023","73","0","2015","A","",58,261,18124668,8044641,52901,1335,69443,"",0.97,0.32,0.34,0.44,0.32,1.05,1.05,"",3,5.5,-7,-2.6,6238369,52.5,1976377,32.6,8515,19.2,481,56.3,25050,56.4
"27105","1","1023","73","0","2015","A","",1,4,247779,0,0,1100,57180,"",19.31,4.00,3.08,0.00,0.00,0.71,0.71,"",0,0.0,0,0.0,22816,10.1,0,0.0,0,0.0,18,1.7,939,1.7
"27105","5","1023","73","0","2015","A","",51,352,17545259,8463993,60440,959,49856,"",0.94,0.61,0.47,0.56,0.51,0.76,0.76,"",-3,-5.6,68,23.9,3997541,29.5,1549958,22.4,29783,97.1,41,4.5,2125,4.5
"27107","5","1023","73","0","2015","A","",17,74,3648932,1900203,6141,944,49089,"",0.81,0.80,0.68,1.23,0.54,0.84,0.84,"",-1,-5.6,-5,-6.3,106234,3.0,14417,0.8,-401,-6.1,80,9.3,4150,9.2
"27109","5","1023","73","0","2015","A","",311,2019,118485811,51900119,535962,1128,58676,"",1.07,0.38,0.24,0.64,0.43,0.63,0.63,"",-11,-3.4,-89,-4.2,5029503,4.4,532250,1.0,-163779,-23.4,93,9.0,4861,9.0
"27111","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27111","5","1023","73","0","2015","A","",143,606,28255766,14576579,58675,897,46646,"",0.95,0.49,0.37,0.52,0.16,0.77,0.77,"",-7,-4.7,-18,-2.9,547640,2.0,-129754,-0.9,-4711,-7.4,43,5.0,2230,5.0
"27113","1","1023","73","0","2015","A","",1,3,193305,0,0,1239,64435,"",28.47,2.93,2.28,0.00,0.00,0.78,0.78,"",0,0.0,0,0.0,7073,3.8,0,0.0,0,0.0,45,3.8,2358,3.8
"27113","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",12.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27113","5","1023","73","0","2015","A","",35,183,7954899,4250970,19042,837,43529,"",0.95,0.31,0.20,0.28,0.08,0.65,0.65,"",-1,-2.8,-9,-4.7,75855,1.0,-70226,-1.6,-446,-2.3,48,6.1,2510,6.1
"27115","5","1023","73","0","2015","A","",41,203,7153713,4680207,33894,678,35269,"",0.78,0.44,0.32,0.74,0.27,0.71,0.71,"",-2,-4.7,2,1.0,412495,6.1,345598,8.0,-345,-1.0,32,5.0,1675,5.0
"27117","5","1023","73","0","2015","A","",18,135,5640447,3367108,7911,804,41807,"",0.60,0.53,0.40,0.66,0.10,0.75,0.75,"",2,12.5,1,0.7,181552,3.3,115807,3.6,1124,16.6,20,2.6,1044,2.6
"27119","1","1023","73","0","2015","A","",1,0,47206,0,0,5447,283236,"",12.47,0.00,0.52,0.00,0.00,3.75,3.76,"",0,0.0,-1,-100.0,-103068,-68.6,0,0.0,0,0.0,2557,88.5,132962,88.5
"27119","5","1023","73","0","2015","A","",59,294,12785559,7288547,45580,835,43439,"",0.70,0.43,0.30,0.55,0.15,0.71,0.71,"",-2,-3.3,11,3.9,908329,7.6,426298,6.2,6713,17.3,27,3.3,1445,3.4
"27121","5","1023","73","0","2015","A","",22,127,6936958,3379859,14229,1053,54765,"",0.74,0.53,0.42,0.58,0.22,0.79,0.79,"",2,10.0,14,12.4,1481013,27.1,349559,11.5,-339,-2.3,127,13.7,6589,13.7
"27123","1","1023","73","0","2015","A","",4,44,3458697,0,0,1520,79056,"",3.69,1.38,0.89,0.00,0.00,0.65,0.65,"",0,0.0,3,7.3,191949,5.9,0,0.0,0,0.0,0,0.0,22,0.0
"27123","2","1023","73","0","2015","A","N",2,0,0,0,0,0,0,"N",12.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27123","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27123","5","1023","73","0","2015","A","",1250,19985,1548499623,555289582,5010011,1490,77484,"",1.10,1.09,0.85,1.26,0.82,0.78,0.78,"",-34,-2.6,-53,-0.3,66670917,4.5,19384516,3.6,-770745,-13.3,68,4.8,3532,4.8
"27125","5","1023","73","0","2015","A","",12,68,2661116,1609704,3083,749,38943,"",1.10,1.18,0.85,1.54,0.13,0.72,0.72,"",0,0.0,2,3.0,174833,7.0,67736,4.4,-420,-12.0,25,3.5,1272,3.4
"27127","5","1023","73","0","2015","A","",43,318,17573945,8564206,28859,1062,55221,"",0.92,0.87,0.85,1.04,0.31,0.98,0.98,"",-1,-2.3,49,18.2,3277053,22.9,1396676,19.5,4507,18.5,39,3.8,2040,3.8
"27129","3","1023","73","0","2015","A","N",1,0,0,0,0,0,0,"N",9.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
